# Grange file: OPSMOVE,source: winemaking.xlsm/OP,downloaded: 2024-09-03
Field Name,Type,Field No,Field Definition,Conversion Code,Column Heading,Output Format,Depth,Assoc,DESC,Key,Examples,Comment
TODESCP1,I,,"TRANS(MOPS,@ID,ODESCP,'X')",,DESCRIPTION,30T,S,,Look up of op description from ops master,,,
TONNAGE,I,,"SUBR(""*TONNAGE.CALC"",MFBLEND)",MD10P,TONNAGE,6R,S,,,,,
TOT.CHIT.VOL.SALVAGE,I,,SUM(CHIT.VOLUME.SALVAGED),MD10P,Volume Salvaged,9R,M,SALV,Total Volume Salvaged from Original Bottling Chit,,,
TOT.VOL.IN,I,,SUM(MTVOLA) - SUM(MTVOL),MD00P,TOTAL,8R,S,IN,Total Volume In,,,
TOTAL.FTVOLM,I,,SUM(FTVOLM),,Total,8R,M,FROM.TANKS,,,,
TOTAL.MTRLITRES,I,,SUM(MTRLITRES),,Total,8R,M,TO.TANKS,,,,
TOTAL.TTVOLM,I,,SUM(TTVOLM),,Total,8R,M,TO.TANKS,,,,
TOTAL.VOL.IN,I,,MTVOLA - MTVOL; IF MOPCD MATCHES OPT.TRK.BOT THEN MTRLITRES ELSE @;SUM(@),MD00P,VOLUME IN,9R,S,,Volume moved in,,,
TOTAL.VOL.OUT,I,,MFVOL - MFVOLA; SUM(@); IF MOPCD MATCHES OP.OFF.TRK THEN MTRLITRES ELSE    @;SUM(@),MD00P,VOLUME OUT,9R,S,,Volume moved out,,,
TOTAL.VOLUME.SALVAGE,I,,SUM(VOLUME.SALVAGED),MD10P,Volume Salvaged,9R,M,SALV,Total Volume Salvaged from Original Bottling Chit,,,
TOTTBL,I,,"TRANS(MTANK,MTTANK,TTABLE,'X')",,DIP,8L,M,TO.TANKS,To Tank Size Dip Table,,,
TQUALITY,I,,"RAISE(TRANS(BWALLOC.OPSMOVE,@ID,TQUALITY,'X'))",,Grade,2L,M,ALLOC.TTANK,Grade Level of the TO tank,,,
TR.BL.GEN,I,,"SUBR(""*PZZI211"",'SUBSTR<',MTRBLEND,5,3,9)",,Truck,3L,M,TRUCK.NOS,Truck blend generic,,,
TR.BL.SRC,I,,"SUBR(""*PZZI211"",'SUBSTR>',MTRBLEND,8,3,10)",,Truck,3L,M,TRUCK.NOS,Truck blend source,,,
TR.BL.VAR,I,,"SUBR(""*PZZI211"",'SUBSTR>',MTRBLEND,5,3,10)",,Truck,3L,M,TRUCK.NOS,Truck blend variety,,,
TRKTNKLITS,I,,"SUBR('*PZZI211','MVSVI1',MTRUCKNO,RC.LITRES,'','')",MD10P,Tanker,10R,M,TRUCK.NOS,Litres into each to tank from each truck,,,
TRKTNKS,I,,"SUBR('*PZZI211','MVSVI2',MTRUCKNO,RC.LITRES,MTTANK,'')",,Tanks,5L,M,TRUCK.NOS,Which To tanks were filled from each truck,,,
TRUCK.BAT.DESC,I,,"TRANS(MBATCH,TRUCK.BATCH,BATCH.DESC,'X')",,Truck batch desc.,30L,M,TRUCK.NOS,Batch Description,,,
TRUCK.ILEVEL,I,,"SUBR('!SUBSTRINGS',MTRBLEND,1,1)",,Truck,1L,M,TRUCK.NOS,Truck blends inventory level,,,
TRUCK.STD.COSTS,I,,"CONVERT(@SM,'*',TRUCKS.STD.COSTS)",,Truck,20L,M,TRUCK.NOS,Truck Standard Costs,,,
TRUCK.STD.TOT.COST,I,,"FIELDS(TRUCK.STD.COSTS,'*',2)",MD40P,Truck,10R,M,TRUCK.NOS,Truck blend Standard Cost - Total,,,
TRUCK.STD.VAR.COST,I,,"FIELDS(TRUCK.STD.COSTS,'*',1)",MD40P,Truck,10R,M,TRUCK.NOS,Truck blend Standard Cost - Variable,,,
TRUCKS.STD.COSTS,I,,"SUBR(SUBR.PENBW:'PBWZ787','CHIT.TRUCKS',@ID,'','','','','',@RECORD,'' )",,Trucks,20L,M,TRUCK.NOS,All Trucks blend Standard Costs,,,
TT.VAL.LTR,I,,"SUBR(SUBR.PENBW:'PBWI1184',RAISE(BWOP$REC),MTTANK,MTBLEND,'T')",MD40P,To,7R,M,TO.TANKS,To tank value per litre,,,
TTANK,I,,"TRANS(BWALLOC.OPSMOVE,MCNOTE,'TTANK','X')",,Alloc,6L,M,ALLOC.TTANK,Alloc To tank numbers,,,
TTANK.ALC,I,,"SUBR(SUBR.PENBW:'PBWI821',MTCHEMNO,'5')",,TO TANK,5T,M,TO.TANKS,Get alc from 'To' tanks,,,
TTANK.ALLOC,I,,"TRANS(BWALLOC,MTTANK,GENERIC,'X'); CONVERT(@SM,' ',@)",,To Tank,4T,M,TO.TANKS,To tank allocation codes from BWALLOC file,,,
TTANK.BA,I,,"SUBR(SUBR.PENBW:'PBWI821',MTCHEMNO,'2')",,TO TANK,6R,M,TO.TANKS,Get baume from 'To' tanks,,,
TTANK.CAP,I,,"TRANS(MTANK,MTTANK,TTABLE,'X');TRANS(DIPTABLE,@,DCAP,'X')",MD10P,To Tanks,10R,M,TO.TANKS,Capacity of To Tanks,,,
TTANK.MALATE,I,,"SUBR(SUBR.PENBW:'PBWI821',MTCHEMNO,'47')",,TO TANK,5T,M,TO.TANKS,Get malate from 'To' tanks,,,
TTANK.PH,I,,"SUBR(SUBR.PENBW:'PBWI821',MTCHEMNO,'11')",,TO TANK,5T,M,TO.TANKS,Get pH from 'To' tanks,,,
TTANK.RS,I,,"SUBR(SUBR.PENBW:'PBWI821',MTCHEMNO,'12')",,TO TANK,5T,M,TO.TANKS,Get residual sugar from 'To' tanks,,,
TTANK.TA,I,,"SUBR(SUBR.PENBW:'PBWI821',MTCHEMNO,'9')",,TO TANK,5T,M,TO.TANKS,Get TA from 'To' tanks,,,
TTANK.TS02,I,,"SUBR(SUBR.PENBW:'PBWI821',MTCHEMNO,'6')",,TO TANK,5T,M,TO.TANKS,Get ts02 from 'To' tanks,,,
TTANK.ULLAGE,I,,"TRANS(MTANK,MTTANK,TTABLE,'X');TRANS(DIPTABLE,@,DCAP,'X');@ - MTVOLA",MD10P,To Tank,10R,M,TO.TANKS,To tank ullage,,,
TTANK.VA,I,,"SUBR(SUBR.PENBW:'PBWI821',MTCHEMNO,'10')",,TO TANK,5T,M,TO.TANKS,Get va from 'To' tanks,,,
TTVOLM.TOT,I,,SUM(TTVOLM),MD00P,Total vol,10R,S,,Total volume moved to TO tanks,,,
TVARIETY,I,,"SUBR(""*PZZI211"",'SUBSTR',MTBLEND,5,3,'')",,TO BLEND,3L,M,TO.TANKS,,,,
TVARSRC,I,,"SUBR(""*PZZI211"",'SUBSTR',MTBLEND,5,6,'')",,To blend,6L,M,TO.TANKS,Variety and source concatenated together,,,
TYPE.CODE,I,,"TRANS(MOPS,MOPCD,TYPE.CODE,'X')",,Type,2R,S,,Operation code type,,,
TYPE.CODE.NEW,I,,"TRANS(MOPS,MOPCD,TYPE.CODE,'X') ; TRANS(MOPS.DEL,MOPCD,TYPE.CODE,'X') ; IF @1 THEN",,Type,2R,S,,Operation code type,,,
TYPE.IN,I,,"MTBLEND;IF MOPCD = 'STMN' THEN MTRBLEND ELSE @;TRANS(MBLEND,@,BTYPECODE,'X')",,TO TYPE,8T,M,IN,To type codes,,,
TYPE.OUT,I,,"MFBLEND;TRANS(MBLEND,@,BTYPECODE,'X')",,FROM TYPE,8T,M,OUT,From blend types,,,
TYPE4.MTBLEND,I,,"IF TYPE.CODE='4' THEN TRANS(OPSMOVE,FIELD(@ID,'-',1),MTBLEND,'X') ELSE ''",,TO BLEND,12T,M,TO.TANKS,,,,
UID.SID,I,,"TRANS(USERS.DEFAULTS,USERID,'LASTVAL','X'); @1<1,1,1>",,User ID,3L,,,UserID SortID,,,
UNCOSTED.RECV,I,,SUM(CHIT.QTY) - REC.QTY,,,10R,M,PURWINE,QTY received from uncosted,,,
UNIT.COST,I,,"TRANS(PODETAIL,PODETAIL.ID,UNIT.COST,'X')",MD40P,Unit Cost,14R,S,,Unit cost,,,
UPDATE.CODE,I,,"TRANS(MOPS,MOPCD,UPDATE.CODE,'X')",,Upd,1R,S,,Operation update code - used for screen validations/updates,,,
UPDATE.CODE.NEW,I,,"TRANS(MOPS,MOPCD,UPDATE.CODE,'X') ; TRANS(MOPS.DEL,MOPCD,UPDATE.CODE,'X') ; IF @1",,Upd,1R,S,,Operation update code - used for screen validations/updates,,,
UV.ACCOUNT,I,,"TRANS(BW.STD.CST.OPS,@ID,'UV.ACCOUNT','X')",,Universe,15L,S,,Universe account that chit was completed in,,,
VAR.SRC,I,,"MVAR[1,3]:MVAR[5,1]",,VARIETY/SOURCE,4L,S,,Variety:source,,,
VOL.MOVED,I,,IF SUM(MTRLITRES) > 0 THEN SUM(MTRLITRES) ELSE IF SUM(MTVOLA) - SUM(MTVOL) > 0 THEN,MD00P,Total Vol,10R,S,,Total volume moved,,,
VOLUME,I,,MFVOLA - MFVOL;MTVOLA - MTVOL;IF MOPCD = 'STMN' THEN MTRLITRES ELSE @;@1:@VM:@,MD00P,VOLUME MOVED,9R,M,TOT.MOVE,Volume moved,,,
VOLUME.FROM,I,,MFVOL - MFVOLA,MD00P,VOLUME,7R,M,OUT,Volume from,,,
VOLUME.IN,I,,MTVOLA - MTVOL;IF MOPCD = 'STMN' THEN MTRLITRES ELSE @,MD00P,VOLUME,7R,M,IN,Volume moved in,,,
VOLUME.LOST,I,,MTVOLA - MTVOL;IF MOPCD = 'STMN' THEN MTRLITRES ELSE @;MFVOL - MFVOLA;SUM(@2)-SUM(@),MD00P,GAIN,9R,,,Volume lost on cellar note,,,
VOLUME.OUT,I,,MFVOL - MFVOLA,MD00P,VOLUME,7R,M,OUT,Volume moved out,,,
VOLUME.TO,I,,MTVOLA - MTVOL;IF MOPCD = 'STMN' THEN MTRLITRES ELSE @,MD00P,VOLUME,7R,M,IN,Volume to,,,
WARNING.MESSAGE,I,,"TRANS(WARNING.MESSAGES,WARNING.NO,DESC,'X')",,WARNING,30L,S,,Description of Warning Message,,,
WHO,I,,@WHO,,WHO,8L,S,,,,,
WINERY.ACCT,I,,"TRANS(WINERY.LOCATION,WINERY.LOCATION,WINERY.ACCT,'X')",,Winery,4L,S,,Winery account,,,
WINERY.CAT.CODE,I,,"TRANS(WINERY.LOCATION,WINERY.LOCATION,'WINERY.CAT.CODE','X')",,Winery,2L,S,,Winery Category Code,,,
WINERY.CAT.DESC,I,,"RAISE(TRANS(CONTROL,'WINERY.CATEGORY',1, 'X'));",,Winery Category,25L,S,,Winery Category Description,,,
WINERY.CAT.SDESC,I,,"RAISE(TRANS(CONTROL,'WINERY.CATEGORY',1, 'X'));",,Winery Category,10L,S,,Winery Category Short Description,,,
WINERY.CODE,I,,@WHO[2],,Winery,2L,S,,,,,
WINERY.LOCATION,I,,"SUBR(SUBR.PENBW:'FIND.WIN.LOC',@RECORD,MFTANK,MTTANK)",,Win,2L,S,,Winery Location of tanks on chit,,,
WINERY.LOCN,I,,"SUBR(SUBR.PENBW:'PBWI1103',@RECORD)",,Win,2L,S,,Winery Location of tanks on chit,,,
WINETYPE,I,,"TRANS(GENERIC.FILE,MOVE.MPF,'WINETYPE','X')",,Wine Type,1L,S,,"Wine type (R, Red, W, White, etc) same as style in bulk wine system",,,
WK.ORDER.CNT,I,,"DCOUNT(WK.ORDER,@VM)",,Process Order,2R,M,,Number of Process Orders,,,
WM.WOOD.FLAG,I,,"TRANS(MOPS,MOPCD,WM.WOOD.FLAG,'X')",,Wood,1L,S,,,,,
WTO.FT.QUALITY,I,,"TRANS(BWALLOC,MFTANK,'GRADE.LEVEL','X');SUBR('!SUBSTRINGS',@1,1,1);",,From,1R,M,FROM.TANKS,From tank quality for wine tank optimisation,,,
WTO.LEAD.DAYS,I,,ORIG.MRDATE - CREATE.DATE,,Lead,3R,S,,Number of days before due date that chit was written,,,
WTO.MACTIV.ORIG,I,,"TRANS(WTO.CHITS.ORIG,@ID,'MACTIV','X')",,Active,2L,S,,"MACTIV value on WTO.CHITS.ORIG file, used to check if on file",,,
WTO.STATUS.DESC,I,,"SUBR('*PZZI415',WTO.STATUS,'OPT.STATUS',1,2)",,WTO Status,9L,S,,WTO.STATUS description,,,
WTO.TRUCK.QUALITY,I,,"TRANS(BWALLOC,BWALLOC.ID,'GRADE.LEVEL','X');SUBR('!SUBSTRINGS',@1,1,1);",,WTO,1R,M,TRUCK.NOS,Truck quality for wine tank optimisation,,,
YEAR,I,,"@ID[4,2]",,YR,2L,S,,Chit year,,,
YEILD,I,,MOVEMENT / SUM(MFBLEND),MD10P,YEILD,6R,S,,,,,
YESTERDAY,I,,DATE()-1,D2/,Yesterday,8R,S,,Yesterday's day,,,
@ENTRO,PH,,@ID MACTIV MRDATE MRTIME MADATE MOPCD MATIME,,,,,,FOR ENTRO DEFAULT FIELD LIST CREATED 16:25:47 25 FEB 1985,,,
ADD.QTY.UOM,PH,,MASTATUS MADDCD MADESCP MAQTYISS MAUOMISS,,,,,,Association for additives data,,,
AUD.ALL,PH,,AUD.SEQNO AUD.DATE AUD.TIME AUD.KEY AUD.DESC AUD.BREAK ID.SUP,,,,,,All parts of Audit Key,,,
CORTANKS,PH,,MOPCD MFTANK MFBLEND MFCNOTE MTTANK MTBLEND MTCNOTE,,,,,,,,,
FROM.TANKS,PH,,MFTANK MFCNOTE MFBLEND MFBATCH MFSTATUS MFDIPB4 MFDIPAFT MFVOL MFTSTAT MFOPCTR,,,,,,"Association for data relating to the ""From"" tanks",,,
IN.TANKS,PH,,PRODNO.IN TYPE.IN BLEND.IN.TYPE BLEND.IN VOLUME.IN,,,,,,In tanks,,,
OUT,PH,,PRODNO.OUT TYPE.OUT BLEND.OUT.TYPE BLEND.OUT VOLUME.OUT,,,,,,Out tanks,,,
TO.TANKS,PH,,MTTANK MTCNOTE MTBLEND MTBATCH MTSTATUS MTDIPB4 MTDIPAFT MTVOL MTCOMMENT MTCHEMNO,,,,,,"Association for data relating to the ""To"" tanks",,,
TOT.MOVE,PH,,ALL.PRODNO ALL.BLEND TANKS VOLUME,,,,,,,,,
TRUCK.NOS,PH,,MTRUCKNO MTRBLEND MTRLITRES IMTLEVEL,,,,,,Phrase for Truck Number Association for Stock Movement Notes,,,
@COMPARE,X,,MACTIV,,1T,S,,,COMPARE.RECS field definitions,,,
DEFINE.NEXT.ATTR,X,,233,,,,,,,,,
NEXTOPNO,X,,219,,,,,,,,,
