# Grange file: MTANK,source: winemaking.xlsm/Tank,downloaded: 2025-06-04
Field Name,Type,Field No,Field Definition,Conversion Code,Column Heading,Output Format,Depth,Assoc,DESC,Key,Examples,Comment
TSPARE,I,,"SUBR(SUBR.PENBW:""PBWI714"",TREADINGNO,TREADVALUE,""205"")",,Spare,6R,S,,Locate Spare Reading from Chemistry,,,
TSPAREDATE,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""205D"")",D2/,Spare Date,8R,S,,Date of Spare reading,,,
TSPAREDATEREG,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""205G"")",D2/,Spare Reg. Date,8R,S,,Reg. Date of Spare reading,,,
TSPECIF.UC,I,,"OCONV(TSPECIF,'MCU')",,TANK SPECIFICATION,25T,S,,Tank Specification,,,
TST,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,""5"")",,ST,5R,S,,Locate ST Reading from Chemistry,,,
TSTATUS.DESC,I,,"TRANS(WINE.STATUS,TSTATUS,DESC,'X')",,Status Description,30L,S,,Status description,,,
TSTATUS.DESCS,I,,"TRANS(WINE.STATUS,TSTATUSES,DESC,'X')",,Status Description,30L,M,TANKS,Status description used in PS.TANK.SELECTION,,,
TSTATUS3,I,,TSTATUS,,ST,3T,S,,Blend status after operation is completed,,,
TSTERIL,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""73"")",,Steril,6R,S,,Locate Steril Reading from Chemistry,,,
TSTERILALL,I,,"SUBR(""*GCAZ206"",""73RA"")",,Steril results,6R,M,STERILALL,All Steril Results,,,
TSTERILDALL,I,,"SUBR(""*GCAZ206"",""73DA"")",D2/,Steril dates,8R,M,STERILALL,All Steril Dates,,,
TSTERILDATE,I,,"SUBR(""*GCAZ206"",""73D"")",D2/,Steril Date,8R,S,,Date of Steril reading,,,
TSTERILDATEREG,I,,"SUBR(""*GCAZ206"",""73G"")",D2/,Steril Reg. Date,8R,S,,Reg. Date of Steril reading,,,
TSTERILDLAST3,I,,"SUBR(""*GCAZ206"",""73DL3"")",D2/,Last 3 Steril Dates,8R,M,STERILLAST3,Last three Steril dates,,,
TSTERILLAST3,I,,"SUBR(""*GCAZ206"",""73/6/L3"")",,Last 3 Steril Results,6L,M,STERILLAST3,Last three Steril results,,,
TSTR,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,""5"")",,HYD STR,4R,S,,Locate Strength Reading from Chemistry,,,
TSTRDATE,I,,"SUBR(SUBR.PENBW:'PBWZ206','5D')",D2/,STR Date,8R,S,,Date of Alcohol reading,,,
TSUCC,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""159"")",,SUCC,6R,S,,Locate SUCC Reading from Chemistry,,,
TSUCCALL,I,,"SUBR(""*GCAZ206"",""159RA"")",,SUCC results,6R,M,SUCCALL,All SUCC Results,,,
TSUCCDALL,I,,"SUBR(""*GCAZ206"",""159DA"")",D2/,SUCC dates,8R,M,SUCCALL,All SUCC Dates,,,
TSUCCDATE,I,,"SUBR(""*GCAZ206"",""159D"")",D2/,SUCC Date,8R,S,,Date of SUCC reading,,,
TSUCCDATEREG,I,,"SUBR(""*GCAZ206"",""159G"")",D2/,SUCC Reg. Date,8R,S,,Reg. Date of SUCC reading,,,
TSUCCDLAST3,I,,"SUBR(""*GCAZ206"",""159DL3"")",D2/,Last 3 SUCC Dates,8R,M,SUCCLAST3,Last three SUCC dates,,,
TSUCCLAST3,I,,"SUBR(""*GCAZ206"",""159/6/L3"")",,Last 3 SUCC Results,6L,M,SUCCLAST3,Last three SUCC results,,,
TSUGF,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""143"")",,SUGF,6R,S,,Locate SUGF Reading from Chemistry,,,
TSUGFALL,I,,"SUBR(""*GCAZ206"",""143RA"")",,SUGF results,6R,M,SUGFALL,All SUGF Results,,,
TSUGFDALL,I,,"SUBR(""*GCAZ206"",""143DA"")",D2/,SUGF dates,8R,M,SUGFALL,All SUGF Dates,,,
TSUGFDATE,I,,"SUBR(""*GCAZ206"",""143D"")",D2/,SUGF Date,8R,S,,Date of SUGF reading,,,
TSUGFDATEREG,I,,"SUBR(""*GCAZ206"",""143G"")",D2/,SUGF Reg. Date,8R,S,,Reg. Date of SUGF reading,,,
TSUGFDLAST3,I,,"SUBR(""*GCAZ206"",""143DL3"")",D2/,Last 3 SUGF Dates,8R,M,SUGFLAST3,Last three SUGF dates,,,
TSUGFLAST3,I,,"SUBR(""*GCAZ206"",""143/6/L3"")",,Last 3 SUGF Results,6L,M,SUGFLAST3,Last three SUGF results,,,
TT.ANTH,I,,"SUBR(SUBR.PENBW:""PBWI714"",TREADINGNO,TREADVALUE,""172"")",,T Anth,6R,S,,Locate T Anth Reading from Chemistry,,,
TT.ANTHDATE,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""172D"")",D2/,T Anth Date,8R,S,,Date of T Anth reading,,,
TT.ANTHDATEREG,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""172G"")",D2/,T Anth Reg. Date,8R,S,,Reg. Date of T Anth reading,,,
TT.PHEN,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""173"")",,T Phen,6R,S,,Locate T Phen Reading from Chemistry,,,
TT.PHENALL,I,,"SUBR(""*GCAZ206"",""173RA"")",,T Phen results,6R,M,T.PHENALL,All T Phen Results,,,
TT.PHENDALL,I,,"SUBR(""*GCAZ206"",""173DA"")",D2/,T Phen dates,8R,M,T.PHENALL,All T Phen Dates,,,
TT.PHENDATE,I,,"SUBR(""*GCAZ206"",""173D"")",D2/,T Phen Date,8R,S,,Date of T Phen reading,,,
TT.PHENDATEREG,I,,"SUBR(""*GCAZ206"",""173G"")",D2/,T Phen Reg. Date,8R,S,,Reg. Date of T Phen reading,,,
TT.PHENDLAST3,I,,"SUBR(""*GCAZ206"",""173DL3"")",D2/,Last 3 T Phen Dates,8R,M,T.PHENLAST3,Last three T Phen dates,,,
TT.PHENLAST3,I,,"SUBR(""*GCAZ206"",""173/6/L3"")",,Last 3 T Phen Results,6L,M,T.PHENLAST3,Last three T Phen results,,,
TT.PIG,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""172"")",,T Pig,6R,S,,Locate T Pig Reading from Chemistry,,,
TT.PIGALL,I,,"SUBR(""*GCAZ206"",""172RA"")",,T Pig results,6R,M,T.PIGALL,All T Pig Results,,,
TT.PIGDALL,I,,"SUBR(""*GCAZ206"",""172DA"")",D2/,T Pig dates,8R,M,T.PIGALL,All T Pig Dates,,,
TT.PIGDATE,I,,"SUBR(""*GCAZ206"",""172D"")",D2/,T Pig Date,8R,S,,Date of T Pig reading,,,
TT.PIGDATEREG,I,,"SUBR(""*GCAZ206"",""172G"")",D2/,T Pig Reg. Date,8R,S,,Reg. Date of T Pig reading,,,
TT.PIGDLAST3,I,,"SUBR(""*GCAZ206"",""172DL3"")",D2/,Last 3 T Pig Dates,8R,M,T.PIGLAST3,Last three T Pig dates,,,
TT.PIGLAST3,I,,"SUBR(""*GCAZ206"",""172/6/L3"")",,Last 3 T Pig Results,6L,M,T.PIGLAST3,Last three T Pig results,,,
TT.TAN,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""174"")",,T Tan,6R,S,,Locate T Tan Reading from Chemistry,,,
TT.TANALL,I,,"SUBR(""*GCAZ206"",""174RA"")",,T Tan results,6R,M,T.TANALL,All T Tan Results,,,
TT.TANDALL,I,,"SUBR(""*GCAZ206"",""174DA"")",D2/,T Tan dates,8R,M,T.TANALL,All T Tan Dates,,,
TT.TANDATE,I,,"SUBR(""*GCAZ206"",""174D"")",D2/,T Tan Date,8R,S,,Date of T Tan reading,,,
TT.TANDATEREG,I,,"SUBR(""*GCAZ206"",""174G"")",D2/,T Tan Reg. Date,8R,S,,Reg. Date of T Tan reading,,,
TT.TANDLAST3,I,,"SUBR(""*GCAZ206"",""174DL3"")",D2/,Last 3 T Tan Dates,8R,M,T.TANLAST3,Last three T Tan dates,,,
TT.TANLAST3,I,,"SUBR(""*GCAZ206"",""174/6/L3"")",,Last 3 T Tan Results,6L,M,T.TANLAST3,Last three T Tan results,,,
TTA,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""9"")",,TA,6R,S,,Locate TA Reading from Chemistry,,,
TTAALL,I,,"SUBR(""*GCAZ206"",""9RA"")",,TA results,6R,M,TAALL,All TA Results,,,
TTAALLT,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""9TA"")",MTS,TA times,8R,M,TAALL,All TA times,,,
TTABATCHLAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""9/15/L3"")",,Last 3 TA Batches,7L,M,TALAST3,Last three TA Batches,,,
TTADALL,I,,"SUBR(""*GCAZ206"",""9DA"")",D2/,TA dates,8R,M,TAALL,All TA Dates,,,
TTADATE,I,,"SUBR(""*GCAZ206"",""9D"")",D2/,TA Date,8R,S,,Date of TA reading,,,
TTADATEREG,I,,"SUBR(""*GCAZ206"",""9G"")",D2/,TA Reg. Date,8R,S,,Reg. Date of TA reading,,,
TTADLAST3,I,,"SUBR(""*GCAZ206"",""9DL3"")",D2/,Last 3 TA Dates,8R,M,TALAST3,Last three TA dates,,,
TTALAST3,I,,"SUBR(""*GCAZ206"",""9/6/L3"")",,Last 3 TA Results,6L,M,TALAST3,Last three TA results,,,
TTANNIN,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""120"")",,TANNIN,6R,S,,Locate TANNIN Reading from Chemistry,,,
TTANNINALL,I,,"SUBR(""*GCAZ206"",""120RA"")",,TANNIN results,6R,M,TANNINALL,All TANNIN Results,,,
TTANNINDALL,I,,"SUBR(""*GCAZ206"",""120DA"")",D2/,TANNIN dates,8R,M,TANNINALL,All TANNIN Dates,,,
TTANNINDATE,I,,"SUBR(""*GCAZ206"",""120D"")",D2/,TANNIN Date,8R,S,,Date of TANNIN reading,,,
TTANNINDATEREG,I,,"SUBR(""*GCAZ206"",""120G"")",D2/,TANNIN Reg. Date,8R,S,,Reg. Date of TANNIN reading,,,
TTANNINDLAST3,I,,"SUBR(""*GCAZ206"",""120DL3"")",D2/,Last 3 TANNIN Dates,8R,M,TANNINLAST3,Last three TANNIN dates,,,
TTANNINLAST3,I,,"SUBR(""*GCAZ206"",""120/6/L3"")",,Last 3 TANNIN Results,6L,M,TANNINLAST3,Last three TANNIN results,,,
TTANNINSCE,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""213"")",,TanninsCE,6R,S,,Locate TanninsCE Reading from Chemistry,,,
TTANNINSCEALL,I,,"SUBR(""*GCAZ206"",""213RA"")",,TanninsCE  results,6R,M,TANNINSCEALL,All TanninsCE Results,,,
TTANNINSCEDALL,I,,"SUBR(""*GCAZ206"",""213DA"")",D2/,TanninsCE  dates,8R,M,TANNINSCEALL,All TanninsCE Dates,,,
TTANNINSCEDATE,I,,"SUBR(""*GCAZ206"",""213D"")",D2/,TanninsCE Date,8R,S,,Date of TanninsCE reading,,,
TTANNINSCEDATEREG,I,,"SUBR(""*GCAZ206"",""213G"")",D2/,TanninsCE Reg. Date,8R,S,,Reg. Date of TanninsCE reading,,,
TTANNINSCEDLAST3,I,,"SUBR(""*GCAZ206"",""213DL3"")",D2/,Last 3  TanninsCE Dates,8R,M,TANNINSCELAST3,Last three TanninsCE dates,,,
TTANNINSCELAST3,I,,"SUBR(""*GCAZ206"",""213/6/L3"")",,Last 3  TanninsCE Results,6L,M,TANNINSCELAST3,Last three TanninsCE results,,,
TTART,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""30"")",,Tart,6R,S,,Locate Tart Reading from Chemistry,,,
TTARTALL,I,,"SUBR(""*GCAZ206"",""30RA"")",,Tart results,6R,M,TARTALL,All Tart Results,,,
TTARTDALL,I,,"SUBR(""*GCAZ206"",""30DA"")",D2/,Tart dates,8R,M,TARTALL,All Tart Dates,,,
TTARTDATE,I,,"SUBR(""*GCAZ206"",""30D"")",D2/,Tart Date,8R,S,,Date of Tart reading,,,
TTARTDATEREG,I,,"SUBR(""*GCAZ206"",""30G"")",D2/,Tart Reg. Date,8R,S,,Reg. Date of Tart reading,,,
TTARTDLAST3,I,,"SUBR(""*GCAZ206"",""30DL3"")",D2/,Last 3 Tart Dates,8R,M,TARTLAST3,Last three Tart dates,,,
TTARTLAST3,I,,"SUBR(""*GCAZ206"",""30/6/L3"")",,Last 3 Tart Results,6L,M,TARTLAST3,Last three Tart results,,,
TTASTE,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""15"")",,Taste,6R,S,,Locate Taste Reading from Chemistry,,,
TTASTEALL,I,,"SUBR(""*GCAZ206"",""15RA"")",,Taste results,6R,M,TASTEALL,All Taste Results,,,
TTASTEDALL,I,,"SUBR(""*GCAZ206"",""15DA"")",D2/,Taste dates,8R,M,TASTEALL,All Taste Dates,,,
TTASTEDATE,I,,"SUBR(""*GCAZ206"",""15D"")",D2/,Taste Date,8R,S,,Date of Taste reading,,,
TTASTEDATEREG,I,,"SUBR(""*GCAZ206"",""15G"")",D2/,Taste Reg. Date,8R,S,,Reg. Date of Taste reading,,,
TTASTEDLAST3,I,,"SUBR(""*GCAZ206"",""15DL3"")",D2/,Last 3 Taste Dates,8R,M,TASTELAST3,Last three Taste dates,,,
TTASTELAST3,I,,"SUBR(""*GCAZ206"",""15/6/L3"")",,Last 3 Taste Results,6L,M,TASTELAST3,Last three Taste results,,,
TTAT,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""114"")",,TAT,6R,S,,Locate TAT Reading from Chemistry,,,
TTATALL,I,,"SUBR(""*GCAZ206"",""114RA"")",,TAT results,6R,M,TATALL,All TAT Results,,,
TTATANKLAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""9/1/L3"")",,Last 3 TA Tanks,23L,M,TALAST3,Last three TA Tanks,,,
TTATDALL,I,,"SUBR(""*GCAZ206"",""114DA"")",D2/,TAT dates,8R,M,TATALL,All TAT Dates,,,
TTATDATE,I,,"SUBR(""*GCAZ206"",""114D"")",D2/,TAT Date,8R,S,,Date of TAT reading,,,
TTATDATEREG,I,,"SUBR(""*GCAZ206"",""114G"")",D2/,TAT Reg. Date,8R,S,,Reg. Date of TAT reading,,,
TTATDLAST3,I,,"SUBR(""*GCAZ206"",""114DL3"")",D2/,Last 3 TAT Dates,8R,M,TATLAST3,Last three TAT dates,,,
TTATIMELAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""9/14/L3"")",MTS,Last 3 TA Times,8R,M,TALAST3,Last three TA Times,,,
TTATLAST3,I,,"SUBR(""*GCAZ206"",""114/6/L3"")",,Last 3 TAT Results,6L,M,TATLAST3,Last three TAT results,,,
TTBA,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""188"")",,TBA,6R,S,,Locate TBA Reading from Chemistry,,,
TTBAALL,I,,"SUBR(""*GCAZ206"",""188RA"")",,TBA results,6R,M,TBAALL,All TBA Results,,,
TTBADALL,I,,"SUBR(""*GCAZ206"",""188DA"")",D2/,TBA dates,8R,M,TBAALL,All TBA Dates,,,
TTBADATE,I,,"SUBR(""*GCAZ206"",""188D"")",D2/,TBA Date,8R,S,,Date of TBA reading,,,
TTBADATEREG,I,,"SUBR(""*GCAZ206"",""188G"")",D2/,TBA Reg. Date,8R,S,,Reg. Date of TBA reading,,,
TTBADLAST3,I,,"SUBR(""*GCAZ206"",""188DL3"")",D2/,Last 3 TBA Dates,8R,M,TBALAST3,Last three TBA dates,,,
TTBALAST3,I,,"SUBR(""*GCAZ206"",""188/6/L3"")",,Last 3 TBA Results,6L,M,TBALAST3,Last three TBA results,,,
TTCA,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""163"")",,TCA,6R,S,,Locate TCA Reading from Chemistry,,,
TTCAALL,I,,"SUBR(""*GCAZ206"",""163RA"")",,TCA results,6R,M,TCAALL,All TCA Results,,,
TTCADALL,I,,"SUBR(""*GCAZ206"",""163DA"")",D2/,TCA dates,8R,M,TCAALL,All TCA Dates,,,
TTCADATE,I,,"SUBR(""*GCAZ206"",""163D"")",D2/,TCA Date,8R,S,,Date of TCA reading,,,
TTCADATEREG,I,,"SUBR(""*GCAZ206"",""163G"")",D2/,TCA Reg. Date,8R,S,,Reg. Date of TCA reading,,,
TTCADLAST3,I,,"SUBR(""*GCAZ206"",""163DL3"")",D2/,Last 3 TCA Dates,8R,M,TCALAST3,Last three TCA dates,,,
TTCALAST3,I,,"SUBR(""*GCAZ206"",""163/6/L3"")",,Last 3 TCA Results,6L,M,TCALAST3,Last three TCA results,,,
TTDE,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""193"")",,TDE,6R,S,,Locate TDE Reading from Chemistry,,,
TTDEALL,I,,"SUBR(""*GCAZ206"",""193RA"")",,TDE results,6R,M,TDEALL,All TDE Results,,,
TTDEDALL,I,,"SUBR(""*GCAZ206"",""193DA"")",D2/,TDE dates,8R,M,TDEALL,All TDE Dates,,,
TTDEDATE,I,,"SUBR(""*GCAZ206"",""193D"")",D2/,TDE Date,8R,S,,Date of TDE reading,,,
TTDEDATEREG,I,,"SUBR(""*GCAZ206"",""193G"")",D2/,TDE Reg. Date,8R,S,,Reg. Date of TDE reading,,,
TTDEDLAST3,I,,"SUBR(""*GCAZ206"",""193DL3"")",D2/,Last 3 TDE Dates,8R,M,TDELAST3,Last three TDE dates,,,
TTDELAST3,I,,"SUBR(""*GCAZ206"",""193/6/L3"")",,Last 3 TDE Results,6L,M,TDELAST3,Last three TDE results,,,
TTEALL,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""1RA"")",,Temp results,6R,M,BEALL,All Temp results,,,
TTEALLT,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""1TA"")",MTS,Temp times,8R,M,BEALL,All Temp times,,,
TTEDALL,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""1DA"")",D2/,Temp dates,8R,M,BEALL,All Temp Dates,,,
TTEDLAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""1DL3"")",D2/,Last 3 Temp dates,8L,M,BELAST3,Last three Temp dates,,,
TTELAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""1/6/L3"")",,Last 3 Temp,6L,M,BELAST3,Last three temp results (associate with Be for wine in tank),,,
TTEMPALL,I,,"SUBR(""*GCAZ206"",""1RA"")",,Temp results,6R,M,TEMPALL,All Temp Results,,,
TTEMPDALL,I,,"SUBR(""*GCAZ206"",""1DA"")",D2/,Temp dates,8R,M,TEMPALL,All Temp Dates,,,
TTEMPDATE,I,,"SUBR(""*GCAZ206"",""1D"")",D2/,Temp Date,8R,S,,Date of Temp reading,,,
TTEMPDATEREG,I,,"SUBR(""*GCAZ206"",""1G"")",D2/,Temp Reg. Date,8R,S,,Reg. Date of Temp reading,,,
TTEMPDLAST3,I,,"SUBR(""*GCAZ206"",""1DL3"")",D2/,Last 3 Temp Dates,8R,M,TEMPLAST3,Last three Temp dates,,,
TTEMPLAST3,I,,"SUBR(""*GCAZ206"",""1/6/L3"")",,Last 3 Temp Results,6L,M,TEMPLAST3,Last three Temp results,,,
TTEMPREAD,I,,"SUBR(""*PBWZ206"",'1')",,TEMP,18T,S,,Locate Temperature Reading from Chemistry Analysis,,,
TTEMP_I,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""1"")",,Temp,6R,S,,Locate Temp Reading from Chemistry,,,
TTERP,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""123"")",,TERP,6R,S,,Locate TERP Reading from Chemistry,,,
TTERPALL,I,,"SUBR(""*GCAZ206"",""123RA"")",,TERP results,6R,M,TERPALL,All TERP Results,,,
TTERPDALL,I,,"SUBR(""*GCAZ206"",""123DA"")",D2/,TERP dates,8R,M,TERPALL,All TERP Dates,,,
TTERPDATE,I,,"SUBR(""*GCAZ206"",""123D"")",D2/,TERP Date,8R,S,,Date of TERP reading,,,
TTERPDATEREG,I,,"SUBR(""*GCAZ206"",""123G"")",D2/,TERP Reg. Date,8R,S,,Reg. Date of TERP reading,,,
TTERPDLAST3,I,,"SUBR(""*GCAZ206"",""123DL3"")",D2/,Last 3 TERP Dates,8R,M,TERPLAST3,Last three TERP dates,,,
TTERPLAST3,I,,"SUBR(""*GCAZ206"",""123/6/L3"")",,Last 3 TERP Results,6L,M,TERPLAST3,Last three TERP results,,,
TTFSO2,I,,"SUBR(""*PBWZ206"",""7"")",,FSO2,18L,S,,Locate FSO2 Reading from Chemistry,,,
TTOPMAL,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""182"")",,TOPMAL,6R,S,,Locate TOPMAL Reading from Chemistry,,,
TTOPMALALL,I,,"SUBR(""*GCAZ206"",""182RA"")",,TOPMAL results,6R,M,TOPMALALL,All TOPMAL Results,,,
TTOPMALDALL,I,,"SUBR(""*GCAZ206"",""182DA"")",D2/,TOPMAL dates,8R,M,TOPMALALL,All TOPMAL Dates,,,
TTOPMALDATE,I,,"SUBR(""*GCAZ206"",""182D"")",D2/,TOPMAL Date,8R,S,,Date of TOPMAL reading,,,
TTOPMALDATEREG,I,,"SUBR(""*GCAZ206"",""182G"")",D2/,TOPMAL Reg. Date,8R,S,,Reg. Date of TOPMAL reading,,,
TTOPMALDLAST3,I,,"SUBR(""*GCAZ206"",""182DL3"")",D2/,Last 3 TOPMAL Dates,8R,M,TOPMALLAST3,Last three TOPMAL dates,,,
TTOPMALLAST3,I,,"SUBR(""*GCAZ206"",""182/6/L3"")",,Last 3 TOPMAL Results,6L,M,TOPMALLAST3,Last three TOPMAL results,,,
TTOT.AN,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""51"")",,Tot An,6R,S,,Locate Tot An Reading from Chemistry,,,
TTOT.ANALL,I,,"SUBR(""*GCAZ206"",""51RA"")",,Tot An results,6R,M,TOT.ANALL,All Tot An Results,,,
TTOT.ANDALL,I,,"SUBR(""*GCAZ206"",""51DA"")",D2/,Tot An dates,8R,M,TOT.ANALL,All Tot An Dates,,,
TTOT.ANDATE,I,,"SUBR(""*GCAZ206"",""51D"")",D2/,Tot An Date,8R,S,,Date of Tot An reading,,,
TTOT.ANDATEREG,I,,"SUBR(""*GCAZ206"",""51G"")",D2/,Tot An Reg. Date,8R,S,,Reg. Date of Tot An reading,,,
TTOT.ANDLAST3,I,,"SUBR(""*GCAZ206"",""51DL3"")",D2/,Last 3 Tot An Dates,8R,M,TOT.ANLAST3,Last three Tot An dates,,,
TTOT.ANLAST3,I,,"SUBR(""*GCAZ206"",""51/6/L3"")",,Last 3 Tot An Results,6L,M,TOT.ANLAST3,Last three Tot An results,,,
TTOT.PH,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""53"")",,Tot Ph,6R,S,,Locate Tot Ph Reading from Chemistry,,,
TTOT.PHALL,I,,"SUBR(""*GCAZ206"",""53RA"")",,Tot Ph results,6R,M,TOT.PHALL,All Tot Ph Results,,,
TTOT.PHDALL,I,,"SUBR(""*GCAZ206"",""53DA"")",D2/,Tot Ph dates,8R,M,TOT.PHALL,All Tot Ph Dates,,,
TTOT.PHDATE,I,,"SUBR(""*GCAZ206"",""53D"")",D2/,Tot Ph Date,8R,S,,Date of Tot Ph reading,,,
TTOT.PHDATEREG,I,,"SUBR(""*GCAZ206"",""53G"")",D2/,Tot Ph Reg. Date,8R,S,,Reg. Date of Tot Ph reading,,,
TTOT.PHDLAST3,I,,"SUBR(""*GCAZ206"",""53DL3"")",D2/,Last 3 Tot Ph Dates,8R,M,TOT.PHLAST3,Last three Tot Ph dates,,,
TTOT.PHLAST3,I,,"SUBR(""*GCAZ206"",""53/6/L3"")",,Last 3 Tot Ph Results,6L,M,TOT.PHLAST3,Last three Tot Ph results,,,
TTOTAL.ALC,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""205"")",,Total Alc,6R,S,,Locate Total Alc Reading from Chemistry,,,
TTOTAL.ALCALL,I,,"SUBR(""*GCAZ206"",""205RA"")",,Total Alc  results,6R,M,TOTAL.ALCALL,All Total Alc Results,,,
TTOTAL.ALCDALL,I,,"SUBR(""*GCAZ206"",""205DA"")",D2/,Total Alc  dates,8R,M,TOTAL.ALCALL,All Total Alc Dates,,,
TTOTAL.ALCDATE,I,,"SUBR(""*GCAZ206"",""205D"")",D2/,Total Alc Date,8R,S,,Date of Total Alc reading,,,
TTOTAL.ALCDATEREG,I,,"SUBR(""*GCAZ206"",""205G"")",D2/,Total Alc Reg. Date,8R,S,,Reg. Date of Total Alc reading,,,
TTOTAL.ALCDLAST3,I,,"SUBR(""*GCAZ206"",""205DL3"")",D2/,Last 3  Total Alc Dates,8R,M,TOTAL.ALCLAST3,Last three Total Alc dates,,,
TTOTAL.ALCLAST3,I,,"SUBR(""*GCAZ206"",""205/6/L3"")",,Last 3  Total Alc Results,6L,M,TOTAL.ALCLAST3,Last three Total Alc results,,,
TTOTALALC,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""205"")",,TotalAlc,6R,S,,Locate TotalAlc Reading from Chemistry,,,
TTOTALALCALL,I,,"SUBR(""*GCAZ206"",""205RA"")",,TotalAlc results,6R,M,TOTALALCALL,All TotalAlc Results,,,
TTOTALALCDALL,I,,"SUBR(""*GCAZ206"",""205DA"")",D2/,TotalAlc dates,8R,M,TOTALALCALL,All TotalAlc Dates,,,
TTOTALALCDATE,I,,"SUBR(""*GCAZ206"",""205D"")",D2/,TotalAlc Date,8R,S,,Date of TotalAlc reading,,,
TTOTALALCDATEREG,I,,"SUBR(""*GCAZ206"",""205G"")",D2/,TotalAlc Reg. Date,8R,S,,Reg. Date of TotalAlc reading,,,
TTOTALALCDLAST3,I,,"SUBR(""*GCAZ206"",""205DL3"")",D2/,Last 3  TotalAlc Dates,8R,M,TOTALALCLAST3,Last three TotalAlc dates,,,
TTOTALALCLAST3,I,,"SUBR(""*GCAZ206"",""205/6/L3"")",,Last 3  TotalAlc Results,6L,M,TOTALALCLAST3,Last three TotalAlc results,,,
TTS02,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""6"")",,TS02,6R,S,,Locate TS02 Reading from Chemistry,,,
TTS02ALL,I,,"SUBR(""*GCAZ206"",""6RA"")",,TS02 results,6R,M,TS02ALL,All TS02 Results,,,
TTS02DALL,I,,"SUBR(""*GCAZ206"",""6DA"")",D2/,TS02 dates,8R,M,TS02ALL,All TS02 Dates,,,
TTS02DATE,I,,"SUBR(""*GCAZ206"",""6D"")",D2/,TS02 Date,8R,S,,Date of TS02 reading,,,
TTS02DATEREG,I,,"SUBR(""*GCAZ206"",""6G"")",D2/,TS02 Reg. Date,8R,S,,Reg. Date of TS02 reading,,,
TTS02DLAST3,I,,"SUBR(""*GCAZ206"",""6DL3"")",D2/,Last 3 TS02 Dates,8R,M,TS02LAST3,Last three TS02 dates,,,
TTS02LAST3,I,,"SUBR(""*GCAZ206"",""6/6/L3"")",,Last 3 TS02 Results,6L,M,TS02LAST3,Last three TS02 results,,,
TTSAT,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""181"")",,TSAT,6R,S,,Locate TSAT Reading from Chemistry,,,
TTSATALL,I,,"SUBR(""*GCAZ206"",""181RA"")",,TSAT results,6R,M,TSATALL,All TSAT Results,,,
TTSATDALL,I,,"SUBR(""*GCAZ206"",""181DA"")",D2/,TSAT dates,8R,M,TSATALL,All TSAT Dates,,,
TTSATDATE,I,,"SUBR(""*GCAZ206"",""181D"")",D2/,TSAT Date,8R,S,,Date of TSAT reading,,,
TTSATDATEREG,I,,"SUBR(""*GCAZ206"",""181G"")",D2/,TSAT Reg. Date,8R,S,,Reg. Date of TSAT reading,,,
